# Solver information
# Time        	alpha.water_solver	alpha.water_initial	alpha.water_final	alpha.water_iters	alpha.water_converged	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
0.500877      	smoothSolver	5.386460e-04	1.444960e-10	3	true	DICPCG	4.120620e-03	1.258630e-04	2	true
0.501747      	smoothSolver	5.336640e-04	1.352320e-10	3	true	DICPCG	4.110080e-03	1.205950e-04	2	true
0.502624      	smoothSolver	5.380430e-04	1.414470e-10	3	true	DICPCG	4.123780e-03	1.163790e-04	2	true
0.503486      	smoothSolver	5.279540e-04	1.251250e-10	3	true	DICPCG	4.080540e-03	1.100420e-04	2	true
0.504347      	smoothSolver	5.274610e-04	1.236020e-10	3	true	DICPCG	4.067450e-03	1.132560e-04	2	true
0.505194      	smoothSolver	5.175420e-04	9.269420e-09	2	true	DICPCG	3.992530e-03	1.067220e-04	2	true
0.506048      	smoothSolver	5.216300e-04	9.424960e-09	2	true	DICPCG	4.004570e-03	1.118970e-04	2	true
0.506894      	smoothSolver	5.162390e-04	8.814420e-09	2	true	DICPCG	3.987590e-03	1.052480e-04	2	true
0.507749      	smoothSolver	5.207270e-04	8.975890e-09	2	true	DICPCG	4.001600e-03	1.087370e-04	2	true
0.50858       	smoothSolver	5.066380e-04	7.817180e-09	2	true	DICPCG	3.918190e-03	9.685780e-05	2	true
0.509434      	smoothSolver	5.207990e-04	8.764650e-09	2	true	DICPCG	4.001110e-03	1.024050e-04	2	true
0.510281      	smoothSolver	5.154230e-04	8.347000e-09	2	true	DICPCG	3.991870e-03	1.003990e-04	2	true
0.511143      	smoothSolver	5.247590e-04	9.050010e-09	2	true	DICPCG	4.079780e-03	1.096120e-04	2	true
0.511981      	smoothSolver	5.095660e-04	7.937390e-09	2	true	DICPCG	4.007630e-03	1.059180e-04	2	true
0.512844      	smoothSolver	5.244180e-04	9.020390e-09	2	true	DICPCG	4.088290e-03	1.108670e-04	2	true
0.513707      	smoothSolver	5.242350e-04	9.006670e-09	2	true	DICPCG	4.085990e-03	1.134260e-04	2	true
0.51457       	smoothSolver	5.243670e-04	9.037110e-09	2	true	DICPCG	4.055990e-03	1.182140e-04	2	true
0.515425      	smoothSolver	5.193650e-04	8.701790e-09	2	true	DICPCG	4.015430e-03	1.213440e-04	2	true
0.516288      	smoothSolver	5.251290e-04	9.204640e-09	2	true	DICPCG	4.063710e-03	1.249010e-04	2	true
0.517169      	smoothSolver	5.370340e-04	1.274490e-10	3	true	DICPCG	4.128810e-03	1.292140e-04	2	true
0.51805       	smoothSolver	5.375380e-04	1.262410e-10	3	true	DICPCG	4.088820e-03	1.270620e-04	2	true
0.518922      	smoothSolver	5.320780e-04	9.892350e-09	2	true	DICPCG	4.050900e-03	1.220980e-04	2	true
0.519803      	smoothSolver	5.381450e-04	1.256960e-10	3	true	DICPCG	4.082000e-03	1.211710e-04	2	true
0.520694      	smoothSolver	5.443320e-04	1.338970e-10	3	true	DICPCG	4.123980e-03	1.180980e-04	2	true
0.521585      	smoothSolver	5.449690e-04	1.330400e-10	3	true	DICPCG	4.167150e-03	1.157520e-04	2	true
0.522476      	smoothSolver	5.458560e-04	1.323360e-10	3	true	DICPCG	4.186350e-03	1.144480e-04	2	true
0.523367      	smoothSolver	5.462540e-04	1.320040e-10	3	true	DICPCG	4.210030e-03	1.099860e-04	2	true
0.524269      	smoothSolver	5.527080e-04	1.415570e-10	3	true	DICPCG	4.259840e-03	1.073190e-04	2	true
0.52517       	smoothSolver	5.528380e-04	1.409250e-10	3	true	DICPCG	4.234470e-03	1.031690e-04	2	true
0.526072      	smoothSolver	5.529880e-04	1.400050e-10	3	true	DICPCG	4.230660e-03	1.012810e-04	2	true
0.526974      	smoothSolver	5.531420e-04	1.388060e-10	3	true	DICPCG	4.206070e-03	1.003160e-04	2	true
0.527875      	smoothSolver	5.530410e-04	1.372000e-10	3	true	DICPCG	4.207980e-03	1.012870e-04	2	true
0.528777      	smoothSolver	5.532200e-04	1.353740e-10	3	true	DICPCG	4.207150e-03	1.038270e-04	2	true
0.529678      	smoothSolver	5.537030e-04	1.337430e-10	3	true	DICPCG	4.228510e-03	1.080500e-04	2	true
0.53058       	smoothSolver	5.542260e-04	1.319710e-10	3	true	DICPCG	4.257340e-03	1.117530e-04	2	true
0.531481      	smoothSolver	5.543790e-04	1.301850e-10	3	true	DICPCG	4.303080e-03	1.174320e-04	2	true
0.532383      	smoothSolver	5.544550e-04	1.286980e-10	3	true	DICPCG	4.358890e-03	1.245730e-04	2	true
0.533285      	smoothSolver	5.550280e-04	1.275360e-10	3	true	DICPCG	4.390430e-03	1.314030e-04	2	true
0.534186      	smoothSolver	5.558790e-04	1.264160e-10	3	true	DICPCG	4.375010e-03	1.345110e-04	2	true
0.535088      	smoothSolver	5.567560e-04	1.254290e-10	3	true	DICPCG	4.406170e-03	1.369030e-04	2	true
0.535989      	smoothSolver	5.574470e-04	1.244490e-10	3	true	DICPCG	4.379210e-03	1.400890e-04	2	true
0.536878      	smoothSolver	5.502820e-04	1.132720e-10	3	true	DICPCG	4.329760e-03	1.405130e-04	2	true
0.537767      	smoothSolver	5.505480e-04	1.124050e-10	3	true	DICPCG	4.321560e-03	1.421110e-04	2	true
0.538656      	smoothSolver	5.510950e-04	1.119990e-10	3	true	DICPCG	4.323200e-03	1.425670e-04	2	true
0.539545      	smoothSolver	5.518620e-04	1.117710e-10	3	true	DICPCG	4.332720e-03	1.361330e-04	2	true
0.540434      	smoothSolver	5.523980e-04	1.117730e-10	3	true	DICPCG	4.329590e-03	1.275210e-04	2	true
0.541323      	smoothSolver	5.528240e-04	1.119400e-10	3	true	DICPCG	4.322610e-03	1.201450e-04	2	true
0.542212      	smoothSolver	5.534930e-04	1.122510e-10	3	true	DICPCG	4.343850e-03	1.115430e-04	2	true
0.543088      	smoothSolver	5.454800e-04	1.028460e-10	3	true	DICPCG	4.298060e-03	1.042560e-04	2	true
0.543964      	smoothSolver	5.456840e-04	1.033030e-10	3	true	DICPCG	4.230790e-03	1.035270e-04	2	true
0.544839      	smoothSolver	5.459320e-04	1.035360e-10	3	true	DICPCG	4.192620e-03	1.014980e-04	2	true
0.545715      	smoothSolver	5.460820e-04	1.036470e-10	3	true	DICPCG	4.179120e-03	1.049910e-04	2	true
0.54659       	smoothSolver	5.464630e-04	1.036790e-10	3	true	DICPCG	4.176220e-03	1.093020e-04	2	true
0.547466      	smoothSolver	5.471670e-04	1.037180e-10	3	true	DICPCG	4.188010e-03	1.122280e-04	2	true
0.548327      	smoothSolver	5.389520e-04	9.467920e-09	2	true	DICPCG	4.162620e-03	1.095880e-04	2	true
0.549188      	smoothSolver	5.396240e-04	9.453110e-09	2	true	DICPCG	4.188790e-03	1.106590e-04	2	true
0.55005       	smoothSolver	5.404130e-04	9.433700e-09	2	true	DICPCG	4.204160e-03	1.117480e-04	2	true
0.550911      	smoothSolver	5.411550e-04	9.432630e-09	2	true	DICPCG	4.167110e-03	1.129130e-04	2	true
0.551772      	smoothSolver	5.418510e-04	9.443540e-09	2	true	DICPCG	4.124680e-03	1.128420e-04	2	true
0.552633      	smoothSolver	5.423920e-04	9.440640e-09	2	true	DICPCG	4.190470e-03	1.130200e-04	2	true
0.553494      	smoothSolver	5.428100e-04	9.426510e-09	2	true	DICPCG	4.232640e-03	1.153480e-04	2	true
0.554356      	smoothSolver	5.432840e-04	9.404740e-09	2	true	DICPCG	4.228740e-03	1.202890e-04	2	true
0.555217      	smoothSolver	5.434480e-04	9.369210e-09	2	true	DICPCG	4.150720e-03	1.230500e-04	2	true
0.556078      	smoothSolver	5.437550e-04	9.319350e-09	2	true	DICPCG	4.164380e-03	1.244480e-04	2	true
0.556939      	smoothSolver	5.444550e-04	9.273200e-09	2	true	DICPCG	4.126790e-03	1.260600e-04	2	true
0.5578        	smoothSolver	5.451410e-04	9.226280e-09	2	true	DICPCG	4.109210e-03	1.267760e-04	2	true
0.558662      	smoothSolver	5.459330e-04	9.172310e-09	2	true	DICPCG	4.121040e-03	1.258270e-04	2	true
0.559523      	smoothSolver	5.466150e-04	9.116140e-09	2	true	DICPCG	4.136800e-03	1.256110e-04	2	true
0.560384      	smoothSolver	5.473050e-04	9.057000e-09	2	true	DICPCG	4.119590e-03	1.254990e-04	2	true
0.561245      	smoothSolver	5.481120e-04	8.981050e-09	2	true	DICPCG	4.110120e-03	1.260780e-04	2	true
0.562107      	smoothSolver	5.486810e-04	8.901500e-09	2	true	DICPCG	4.137830e-03	1.276220e-04	2	true
0.562968      	smoothSolver	5.494290e-04	8.831910e-09	2	true	DICPCG	4.161070e-03	1.263920e-04	2	true
0.563829      	smoothSolver	5.502420e-04	8.774260e-09	2	true	DICPCG	4.169830e-03	1.258630e-04	2	true
0.56469       	smoothSolver	5.508520e-04	8.733230e-09	2	true	DICPCG	4.124730e-03	1.243120e-04	2	true
0.565551      	smoothSolver	5.513280e-04	8.700450e-09	2	true	DICPCG	4.055540e-03	1.237410e-04	2	true
0.566413      	smoothSolver	5.518020e-04	8.673980e-09	2	true	DICPCG	4.034300e-03	1.220420e-04	2	true
0.567274      	smoothSolver	5.523150e-04	8.653630e-09	2	true	DICPCG	4.038390e-03	1.165360e-04	2	true
0.568135      	smoothSolver	5.528230e-04	8.640280e-09	2	true	DICPCG	3.998150e-03	1.156140e-04	2	true
0.568996      	smoothSolver	5.535430e-04	8.631240e-09	2	true	DICPCG	3.982220e-03	1.138020e-04	2	true
0.569857      	smoothSolver	5.541930e-04	8.628680e-09	2	true	DICPCG	3.972940e-03	1.137830e-04	2	true
0.570719      	smoothSolver	5.549750e-04	8.620430e-09	2	true	DICPCG	3.940070e-03	1.137720e-04	2	true
0.571606      	smoothSolver	5.729420e-04	9.822530e-09	2	true	DICPCG	4.035840e-03	1.160720e-04	2	true
0.572493      	smoothSolver	5.744930e-04	9.807660e-09	2	true	DICPCG	4.053440e-03	1.170720e-04	2	true
0.573381      	smoothSolver	5.761690e-04	9.780330e-09	2	true	DICPCG	4.101560e-03	1.168730e-04	2	true
0.574268      	smoothSolver	5.772340e-04	9.753040e-09	2	true	DICPCG	4.138710e-03	1.176020e-04	2	true
0.575155      	smoothSolver	5.779270e-04	9.722360e-09	2	true	DICPCG	4.156120e-03	1.190750e-04	2	true
0.576043      	smoothSolver	5.785660e-04	9.685690e-09	2	true	DICPCG	4.166580e-03	1.193800e-04	2	true
0.57693       	smoothSolver	5.792220e-04	9.644900e-09	2	true	DICPCG	4.093810e-03	1.193160e-04	2	true
0.577817      	smoothSolver	5.796320e-04	9.598860e-09	2	true	DICPCG	4.058530e-03	1.270270e-04	2	true
0.578704      	smoothSolver	5.802560e-04	9.546690e-09	2	true	DICPCG	4.041720e-03	1.305580e-04	2	true
0.579592      	smoothSolver	5.809390e-04	9.490400e-09	2	true	DICPCG	4.010230e-03	1.325820e-04	2	true
0.580479      	smoothSolver	5.816490e-04	9.435320e-09	2	true	DICPCG	4.009210e-03	1.323950e-04	2	true
0.581366      	smoothSolver	5.823500e-04	9.378240e-09	2	true	DICPCG	4.050140e-03	1.323610e-04	2	true
0.582254      	smoothSolver	5.832200e-04	9.322260e-09	2	true	DICPCG	4.065380e-03	1.323110e-04	2	true
0.583141      	smoothSolver	5.842220e-04	9.265570e-09	2	true	DICPCG	4.024300e-03	1.308750e-04	2	true
0.584028      	smoothSolver	5.849670e-04	9.206340e-09	2	true	DICPCG	3.987730e-03	1.286720e-04	2	true
0.584916      	smoothSolver	5.853870e-04	9.145030e-09	2	true	DICPCG	3.996800e-03	1.265410e-04	2	true
0.585803      	smoothSolver	5.859460e-04	9.088580e-09	2	true	DICPCG	4.030930e-03	1.266630e-04	2	true
0.58669       	smoothSolver	5.863370e-04	9.033040e-09	2	true	DICPCG	4.048540e-03	1.228520e-04	2	true
0.587578      	smoothSolver	5.871410e-04	8.982930e-09	2	true	DICPCG	4.044490e-03	1.192830e-04	2	true
0.588465      	smoothSolver	5.880940e-04	8.940110e-09	2	true	DICPCG	4.043690e-03	1.180990e-04	2	true
0.589352      	smoothSolver	5.894250e-04	8.893630e-09	2	true	DICPCG	4.034560e-03	1.176770e-04	2	true
0.59024       	smoothSolver	5.906520e-04	8.851450e-09	2	true	DICPCG	4.055420e-03	1.153280e-04	2	true
0.591127      	smoothSolver	5.915430e-04	8.808620e-09	2	true	DICPCG	4.072770e-03	1.121050e-04	2	true
0.592014      	smoothSolver	5.918950e-04	8.763830e-09	2	true	DICPCG	4.057250e-03	1.124630e-04	2	true
0.592901      	smoothSolver	5.922580e-04	8.716920e-09	2	true	DICPCG	4.000890e-03	1.092900e-04	2	true
0.593789      	smoothSolver	5.930400e-04	8.676690e-09	2	true	DICPCG	3.958670e-03	1.073660e-04	2	true
0.594676      	smoothSolver	5.937100e-04	8.635950e-09	2	true	DICPCG	3.955940e-03	1.045710e-04	2	true
0.595563      	smoothSolver	5.943860e-04	8.589560e-09	2	true	DICPCG	3.960920e-03	1.015370e-04	2	true
0.596451      	smoothSolver	5.952290e-04	8.542390e-09	2	true	DICPCG	3.921580e-03	1.012360e-04	2	true
0.597338      	smoothSolver	5.960910e-04	8.495340e-09	2	true	DICPCG	3.887620e-03	9.871920e-05	2	true
0.598225      	smoothSolver	5.968890e-04	8.449080e-09	2	true	DICPCG	3.918030e-03	9.952010e-05	2	true
0.599113      	smoothSolver	5.976560e-04	8.401390e-09	2	true	DICPCG	3.943150e-03	1.009790e-04	2	true
0.6           	smoothSolver	5.986460e-04	8.349330e-09	2	true	DICPCG	3.960380e-03	1.009010e-04	2	true
0.600952      	smoothSolver	6.433100e-04	1.082510e-10	3	true	DICPCG	4.216750e-03	1.079270e-04	2	true
0.601905      	smoothSolver	6.437980e-04	1.069500e-10	3	true	DICPCG	4.218310e-03	1.090030e-04	2	true
0.602866      	smoothSolver	6.500500e-04	1.119850e-10	3	true	DICPCG	4.264580e-03	1.131490e-04	2	true
0.603828      	smoothSolver	6.500910e-04	1.103710e-10	3	true	DICPCG	4.261940e-03	1.137970e-04	2	true
0.6048        	smoothSolver	6.565460e-04	1.156000e-10	3	true	DICPCG	4.280310e-03	1.155310e-04	2	true
0.605771      	smoothSolver	6.565560e-04	1.138510e-10	3	true	DICPCG	4.240220e-03	1.163140e-04	2	true
0.606753      	smoothSolver	6.635250e-04	1.195200e-10	3	true	DICPCG	4.240770e-03	1.198650e-04	2	true
0.607734      	smoothSolver	6.637600e-04	1.178460e-10	3	true	DICPCG	4.248520e-03	1.228170e-04	2	true
0.608726      	smoothSolver	6.711420e-04	1.239870e-10	3	true	DICPCG	4.286690e-03	1.253950e-04	2	true
0.609718      	smoothSolver	6.717520e-04	1.222450e-10	3	true	DICPCG	4.303150e-03	1.222650e-04	2	true
0.610722      	smoothSolver	6.796090e-04	1.289990e-10	3	true	DICPCG	4.308720e-03	1.261020e-04	2	true
0.611725      	smoothSolver	6.798510e-04	1.272520e-10	3	true	DICPCG	4.316910e-03	1.293370e-04	2	true
0.612739      	smoothSolver	6.878870e-04	1.345750e-10	3	true	DICPCG	4.352690e-03	1.281570e-04	2	true
0.613754      	smoothSolver	6.879930e-04	1.328240e-10	3	true	DICPCG	4.350200e-03	1.252370e-04	2	true
0.614769      	smoothSolver	6.888090e-04	1.311100e-10	3	true	DICPCG	4.364820e-03	1.229750e-04	2	true
0.615783      	smoothSolver	6.899780e-04	1.293640e-10	3	true	DICPCG	4.383020e-03	1.202670e-04	2	true
0.61681       	smoothSolver	6.995970e-04	1.374110e-10	3	true	DICPCG	4.420730e-03	1.196110e-04	2	true
0.617837      	smoothSolver	7.008920e-04	1.356710e-10	3	true	DICPCG	4.422430e-03	1.192850e-04	2	true
0.618864      	smoothSolver	7.020040e-04	1.340950e-10	3	true	DICPCG	4.407020e-03	1.186010e-04	2	true
0.619891      	smoothSolver	7.028530e-04	1.324340e-10	3	true	DICPCG	4.347350e-03	1.193830e-04	2	true
0.620932      	smoothSolver	7.130890e-04	1.415890e-10	3	true	DICPCG	4.386720e-03	1.206980e-04	2	true
0.621972      	smoothSolver	7.146230e-04	1.400980e-10	3	true	DICPCG	4.369230e-03	1.205950e-04	2	true
0.623013      	smoothSolver	7.159480e-04	1.385460e-10	3	true	DICPCG	4.357490e-03	1.197090e-04	2	true
0.624053      	smoothSolver	7.176100e-04	1.369580e-10	3	true	DICPCG	4.373980e-03	1.232250e-04	2	true
0.625108      	smoothSolver	7.293980e-04	1.471860e-10	3	true	DICPCG	4.397640e-03	1.241170e-04	2	true
0.626163      	smoothSolver	7.307900e-04	1.454220e-10	3	true	DICPCG	4.412360e-03	1.284740e-04	2	true
0.627217      	smoothSolver	7.316730e-04	1.436780e-10	3	true	DICPCG	4.405420e-03	1.334130e-04	2	true
0.628272      	smoothSolver	7.320800e-04	1.419780e-10	3	true	DICPCG	4.389080e-03	1.371640e-04	2	true
0.629343      	smoothSolver	7.428120e-04	1.533630e-10	3	true	DICPCG	4.417670e-03	1.393880e-04	2	true
0.630413      	smoothSolver	7.425730e-04	1.514770e-10	3	true	DICPCG	4.423670e-03	1.408660e-04	2	true
0.631484      	smoothSolver	7.425680e-04	1.496430e-10	3	true	DICPCG	4.397240e-03	1.377120e-04	2	true
0.632554      	smoothSolver	7.428820e-04	1.476940e-10	3	true	DICPCG	4.400450e-03	1.369780e-04	2	true
0.633642      	smoothSolver	7.556510e-04	1.606040e-10	3	true	DICPCG	4.437950e-03	1.372780e-04	2	true
0.63473       	smoothSolver	7.563720e-04	1.584640e-10	3	true	DICPCG	4.392390e-03	1.358450e-04	2	true
0.635818      	smoothSolver	7.571200e-04	1.564360e-10	3	true	DICPCG	4.362880e-03	1.344560e-04	2	true
0.636906      	smoothSolver	7.576680e-04	1.544440e-10	3	true	DICPCG	4.302320e-03	1.284170e-04	2	true
0.638013      	smoothSolver	7.712310e-04	1.694670e-10	3	true	DICPCG	4.496110e-03	1.245830e-04	2	true
0.63912       	smoothSolver	7.715370e-04	1.675120e-10	3	true	DICPCG	4.471590e-03	1.238160e-04	2	true
0.640227      	smoothSolver	7.719140e-04	1.657200e-10	3	true	DICPCG	4.406100e-03	1.238810e-04	2	true
0.641333      	smoothSolver	7.724520e-04	1.639950e-10	3	true	DICPCG	4.303050e-03	1.218410e-04	2	true
0.642462      	smoothSolver	7.876860e-04	1.822240e-10	3	true	DICPCG	4.311730e-03	1.220390e-04	2	true
0.64359       	smoothSolver	7.878370e-04	1.806190e-10	3	true	DICPCG	4.283360e-03	1.214830e-04	2	true
0.644718      	smoothSolver	7.878260e-04	1.790380e-10	3	true	DICPCG	4.275100e-03	1.216630e-04	2	true
0.645824      	smoothSolver	7.719800e-04	1.570230e-10	3	true	DICPCG	4.178600e-03	1.161990e-04	2	true
0.646952      	smoothSolver	7.883950e-04	1.762760e-10	3	true	DICPCG	4.231240e-03	1.160940e-04	2	true
0.648081      	smoothSolver	7.892250e-04	1.748030e-10	3	true	DICPCG	4.182460e-03	1.211930e-04	2	true
0.649186      	smoothSolver	7.731650e-04	1.521750e-10	3	true	DICPCG	4.083410e-03	1.279640e-04	2	true
0.650341      	smoothSolver	8.087970e-04	1.972950e-10	3	true	DICPCG	4.182150e-03	1.294250e-04	2	true
0.651495      	smoothSolver	8.093990e-04	1.957780e-10	3	true	DICPCG	4.228560e-03	1.291110e-04	2	true
0.652623      	smoothSolver	7.911570e-04	1.685110e-10	3	true	DICPCG	4.135480e-03	1.253890e-04	2	true
0.653808      	smoothSolver	8.316060e-04	2.242050e-10	3	true	DICPCG	4.239980e-03	1.202230e-04	2	true
0.654992      	smoothSolver	8.324980e-04	2.226260e-10	3	true	DICPCG	4.278990e-03	1.207330e-04	2	true
0.656117      	smoothSolver	7.916670e-04	1.621730e-10	3	true	DICPCG	4.123550e-03	1.162740e-04	2	true
0.657303      	smoothSolver	8.348570e-04	2.209030e-10	3	true	DICPCG	4.282610e-03	1.164970e-04	2	true
0.658489      	smoothSolver	8.354930e-04	2.193260e-10	3	true	DICPCG	4.278190e-03	1.161910e-04	2	true
0.659643      	smoothSolver	8.126740e-04	1.836430e-10	3	true	DICPCG	4.165130e-03	1.101280e-04	2	true
0.660866      	smoothSolver	8.621710e-04	2.595210e-10	3	true	DICPCG	4.322060e-03	1.131880e-04	2	true
0.662051      	smoothSolver	8.362410e-04	2.143330e-10	3	true	DICPCG	4.211290e-03	1.088880e-04	2	true
0.663201      	smoothSolver	8.109580e-04	1.766010e-10	3	true	DICPCG	4.107060e-03	1.041790e-04	2	true
0.664428      	smoothSolver	8.647670e-04	2.581940e-10	3	true	DICPCG	4.349260e-03	1.091610e-04	2	true
0.665614      	smoothSolver	8.356720e-04	2.092060e-10	3	true	DICPCG	4.264210e-03	1.078990e-04	2	true
0.66676       	smoothSolver	8.080420e-04	1.691040e-10	3	true	DICPCG	4.140710e-03	1.049770e-04	2	true
0.667991      	smoothSolver	8.684980e-04	2.577120e-10	3	true	DICPCG	4.400330e-03	1.144940e-04	2	true
0.669222      	smoothSolver	8.694380e-04	2.558960e-10	3	true	DICPCG	4.422270e-03	1.205660e-04	2	true
0.670362      	smoothSolver	8.059130e-04	1.597360e-10	3	true	DICPCG	4.148610e-03	1.149110e-04	2	true
0.671597      	smoothSolver	8.740920e-04	2.562850e-10	3	true	DICPCG	4.456940e-03	1.246700e-04	2	true
0.672832      	smoothSolver	8.750650e-04	2.544660e-10	3	true	DICPCG	4.463990e-03	1.265400e-04	2	true
0.674013      	smoothSolver	8.373190e-04	1.932060e-10	3	true	DICPCG	4.298520e-03	1.215290e-04	2	true
0.675251      	smoothSolver	8.774780e-04	2.532340e-10	3	true	DICPCG	4.445290e-03	1.272560e-04	2	true
0.676488      	smoothSolver	8.774830e-04	2.512040e-10	3	true	DICPCG	4.427500e-03	1.301750e-04	2	true
0.677664      	smoothSolver	8.346510e-04	1.829580e-10	3	true	DICPCG	4.291400e-03	1.232380e-04	2	true
0.678905      	smoothSolver	8.820630e-04	2.509050e-10	3	true	DICPCG	4.514790e-03	1.313400e-04	2	true
0.680145      	smoothSolver	8.830770e-04	2.489950e-10	3	true	DICPCG	4.533610e-03	1.328030e-04	2	true
0.681313      	smoothSolver	8.319530e-04	1.714800e-10	3	true	DICPCG	4.368020e-03	1.274110e-04	2	true
0.682559      	smoothSolver	8.882020e-04	2.505060e-10	3	true	DICPCG	4.605650e-03	1.358800e-04	2	true
0.683805      	smoothSolver	8.892150e-04	2.486420e-10	3	true	DICPCG	4.620220e-03	1.361840e-04	2	true
0.685051      	smoothSolver	8.905590e-04	2.465270e-10	3	true	DICPCG	4.623490e-03	1.344670e-04	2	true
0.686296      	smoothSolver	8.918200e-04	2.444230e-10	3	true	DICPCG	4.636430e-03	1.321890e-04	2	true
0.687542      	smoothSolver	8.928910e-04	2.423600e-10	3	true	DICPCG	4.639610e-03	1.355690e-04	2	true
0.688788      	smoothSolver	8.936330e-04	2.401810e-10	3	true	DICPCG	4.645530e-03	1.361480e-04	2	true
0.690034      	smoothSolver	8.950230e-04	2.381960e-10	3	true	DICPCG	4.649020e-03	1.359690e-04	2	true
0.69128       	smoothSolver	8.963510e-04	2.362400e-10	3	true	DICPCG	4.648680e-03	1.384280e-04	2	true
0.692525      	smoothSolver	8.981270e-04	2.342940e-10	3	true	DICPCG	4.641500e-03	1.374530e-04	2	true
0.693771      	smoothSolver	8.995600e-04	2.324190e-10	3	true	DICPCG	4.599100e-03	1.341210e-04	2	true
0.695017      	smoothSolver	9.009060e-04	2.305740e-10	3	true	DICPCG	4.557300e-03	1.338330e-04	2	true
0.696263      	smoothSolver	9.017220e-04	2.287190e-10	3	true	DICPCG	4.512400e-03	1.312650e-04	2	true
0.697508      	smoothSolver	9.026830e-04	2.270300e-10	3	true	DICPCG	4.445030e-03	1.268610e-04	2	true
0.698754      	smoothSolver	9.036160e-04	2.253470e-10	3	true	DICPCG	4.398380e-03	1.256040e-04	2	true
0.7           	smoothSolver	9.047110e-04	2.236800e-10	3	true	DICPCG	4.420250e-03	1.248340e-04	2	true
0.701176      	smoothSolver	8.552330e-04	1.573720e-10	3	true	DICPCG	4.154300e-03	1.144750e-04	2	true
0.702367      	smoothSolver	8.660790e-04	1.679270e-10	3	true	DICPCG	4.149850e-03	1.159780e-04	2	true
0.703543      	smoothSolver	8.561820e-04	1.550040e-10	3	true	DICPCG	4.079050e-03	1.123820e-04	2	true
0.704734      	smoothSolver	8.675160e-04	1.658370e-10	3	true	DICPCG	4.084130e-03	1.131130e-04	2	true
0.70594       	smoothSolver	8.791060e-04	1.777920e-10	3	true	DICPCG	4.102370e-03	1.115240e-04	2	true
0.707131      	smoothSolver	8.684270e-04	1.636620e-10	3	true	DICPCG	4.051220e-03	1.101130e-04	2	true
0.708321      	smoothSolver	8.684440e-04	1.626680e-10	3	true	DICPCG	4.021130e-03	1.080680e-04	2	true
0.709528      	smoothSolver	8.798200e-04	1.750580e-10	3	true	DICPCG	4.075190e-03	1.069170e-04	2	true
0.710718      	smoothSolver	8.677200e-04	1.607430e-10	3	true	DICPCG	4.038440e-03	1.033180e-04	2	true
0.711909      	smoothSolver	8.671560e-04	1.599170e-10	3	true	DICPCG	4.017670e-03	1.016370e-04	2	true
0.713115      	smoothSolver	8.783010e-04	1.727410e-10	3	true	DICPCG	4.027170e-03	1.024730e-04	2	true
0.714305      	smoothSolver	8.659830e-04	1.582150e-10	3	true	DICPCG	3.987620e-03	1.001730e-04	2	true
0.715512      	smoothSolver	8.776270e-04	1.713250e-10	3	true	DICPCG	3.993150e-03	9.892740e-05	2	true
