# Solver information
# Time              	p_rgh_solver        	p_rgh_initial       	p_rgh_final         	p_rgh_iters         	p_rgh_converged     
6.03084140524       	GAMG	4.408988439860e-02	7.123222840030e-05	2	true
6.03155098282       	GAMG	4.475828763380e-02	1.350862481840e-04	2	true
6.03223427975       	GAMG	4.318712356120e-02	9.005299089120e-05	2	true
6.03291757668       	GAMG	4.277173199040e-02	1.387689978640e-04	2	true
6.03362934432       	GAMG	4.413259089120e-02	1.702664966300e-04	2	true
6.03431145498       	GAMG	4.252917409760e-02	1.345704683520e-04	2	true
6.03502457066       	GAMG	4.454457438210e-02	1.204668328660e-04	2	true
6.03573768634       	GAMG	4.434820005850e-02	1.048975824900e-04	2	true
6.03641684414       	GAMG	4.278608289810e-02	1.016894603790e-04	2	true
6.03709600193       	GAMG	4.285521308040e-02	1.663857589920e-04	2	true
6.03774120183       	GAMG	4.056880679310e-02	1.751685537280e-04	2	true
6.03838640174       	GAMG	3.974134738260e-02	1.529834998260e-04	2	true
6.03903160164       	GAMG	3.975984889000e-02	1.538015813680e-04	2	true
6.03967680154       	GAMG	3.984771883220e-02	1.683670866360e-04	2	true
6.04036501477       	GAMG	4.238061725590e-02	1.754698143400e-04	2	true
6.04100734712       	GAMG	3.977345633670e-02	1.624736690960e-04	2	true
6.04164967947       	GAMG	4.019296282390e-02	1.663763062420e-04	2	true
6.04229201182       	GAMG	3.974497373770e-02	1.655619383410e-04	2	true
6.04293434417       	GAMG	3.944357196850e-02	1.376855327580e-04	2	true
6.04357667652       	GAMG	3.993148989450e-02	1.388344398850e-04	2	true
6.04429037912       	GAMG	4.361729383890e-02	1.671282439220e-04	2	true
6.04500408173       	GAMG	4.411742883970e-02	1.806015372620e-04	2	true
6.04571778434       	GAMG	4.481903357300e-02	1.738562549650e-04	2	true
6.04643148695       	GAMG	4.501257890110e-02	1.893145580840e-04	2	true
6.04714518956       	GAMG	4.457193598200e-02	1.241836967460e-04	2	true
6.04785889217       	GAMG	4.429098598080e-02	1.273479696760e-04	2	true
6.04857259478       	GAMG	4.465565714730e-02	1.651712343230e-04	2	true
6.04928629739       	GAMG	4.497697177170e-02	1.346250991070e-04	2	true
6.05                	GAMG	4.522721108430e-02	1.363763956220e-04	2	true
6.05066666667       	GAMG	4.273160015870e-02	1.340940358530e-04	2	true
6.05133333333       	GAMG	4.284161720200e-02	1.153471378260e-04	2	true
6.05200925926       	GAMG	4.335751917120e-02	1.346559867280e-04	2	true
6.05269484127       	GAMG	4.328331521460e-02	6.852366551950e-05	2	true
6.05340088842       	GAMG	4.457185756770e-02	1.490762924290e-04	2	true
6.05410693556       	GAMG	4.542153794700e-02	1.751306289240e-04	2	true
6.05480228502       	GAMG	4.518348576470e-02	1.659625777490e-04	2	true
6.05550849932       	GAMG	4.625269919880e-02	1.019966739510e-04	2	true
6.05622610417       	GAMG	4.599236364510e-02	1.309399634560e-04	2	true
6.05693213475       	GAMG	4.526235418470e-02	1.280261095880e-04	2	true
6.05766209856       	GAMG	4.749068356270e-02	1.379134857260e-04	2	true
6.05841813252       	GAMG	4.930894879880e-02	1.734895481000e-04	2	true
6.0591881671        	GAMG	5.039521263650e-02	1.845561753150e-04	2	true
6.05997301004       	GAMG	5.103990236040e-02	1.711344391470e-04	2	true
6.06075785298       	GAMG	5.087016993670e-02	1.705444570490e-04	2	true
6.06154269592       	GAMG	5.041653151060e-02	1.679242368500e-04	2	true
6.06232753886       	GAMG	5.153065485160e-02	1.926623131070e-04	2	true
6.0631123818        	GAMG	5.101190235600e-02	1.760826813820e-04	2	true
6.06389722474       	GAMG	5.104184802370e-02	1.698402879980e-04	2	true
6.06468206768       	GAMG	5.087684501780e-02	1.658585174540e-04	2	true
6.06546691062       	GAMG	5.115697148110e-02	1.131407809010e-04	2	true
6.06625175356       	GAMG	5.231988304270e-02	1.370311281880e-04	2	true
6.06701875916       	GAMG	5.062573242400e-02	1.702557056810e-04	2	true
6.06778576477       	GAMG	5.077921910020e-02	1.357426722480e-04	2	true
6.06855277037       	GAMG	5.145196133050e-02	1.378282774760e-04	2	true
6.06931977597       	GAMG	5.084062277130e-02	1.676812997940e-04	2	true
6.07008678157       	GAMG	5.205386916810e-02	1.955293977040e-04	2	true
6.07085378717       	GAMG	5.223892402270e-02	1.876340649140e-04	2	true
6.07162079277       	GAMG	5.071496966170e-02	1.366187826780e-04	2	true
6.07238779837       	GAMG	5.117405827610e-02	8.733317828190e-05	2	true
6.07315480397       	GAMG	5.178983554580e-02	8.570747882810e-05	2	true
6.07392180957       	GAMG	5.220882467430e-02	8.342668426910e-05	2	true
6.07468881517       	GAMG	5.183083960410e-02	7.983897620190e-05	2	true
6.07545582077       	GAMG	5.210273903150e-02	8.646248838800e-05	2	true
6.07622282637       	GAMG	5.272404548910e-02	8.606005826850e-05	2	true
6.07698983198       	GAMG	5.304834125030e-02	8.883883588140e-05	2	true
6.07770889973       	GAMG	5.016138235510e-02	8.948569741890e-05	2	true
6.07840549661       	GAMG	4.841242885770e-02	8.426792232090e-05	2	true
6.07912531339       	GAMG	5.000999962050e-02	1.547747084010e-04	2	true
6.07987083791       	GAMG	5.234531749310e-02	1.734967114530e-04	2	true
6.08061636243       	GAMG	5.280689388410e-02	1.404036135680e-04	2	true
6.08133427494       	GAMG	5.060137393610e-02	1.385501224580e-04	2	true
6.08202559809       	GAMG	4.863725196590e-02	1.768331438300e-04	2	true
6.08269131668       	GAMG	4.732789797630e-02	1.917233956840e-04	2	true
6.08335703526       	GAMG	4.799140498650e-02	1.966007667990e-04	2	true
6.08405049213       	GAMG	5.045797972000e-02	1.943764005220e-04	2	true
6.08474394899       	GAMG	4.992858695150e-02	1.636584615690e-04	2	true
6.08540725556       	GAMG	4.834698390030e-02	1.672333174890e-04	2	true
6.08610214815       	GAMG	4.967348229930e-02	1.887118338770e-04	2	true
6.08679704074       	GAMG	4.950296461670e-02	1.483462060260e-04	2	true
6.08753053848       	GAMG	5.400857297220e-02	1.562918752130e-04	2	true
6.08826403622       	GAMG	5.349848188300e-02	2.003602893000e-04	2	true
6.08899753395       	GAMG	5.262704863120e-02	1.489896718080e-04	2	true
6.08973103169       	GAMG	5.289618107930e-02	9.051408074060e-05	2	true
6.09046452943       	GAMG	5.351887336230e-02	8.868675515570e-05	2	true
6.09119802716       	GAMG	5.330280504380e-02	9.149219491570e-05	2	true
6.09199820651       	GAMG	5.716055300530e-02	9.975844958600e-05	2	true
6.09279838586       	GAMG	5.702762586150e-02	1.100617466850e-04	2	true
6.09359856521       	GAMG	5.768817326700e-02	1.835799314340e-04	2	true
6.09439874456       	GAMG	5.730124792000e-02	1.888703384170e-04	2	true
6.09519892391       	GAMG	5.760837957910e-02	1.061096504820e-04	2	true
6.09599910326       	GAMG	5.847823406070e-02	9.108974674440e-05	2	true
6.0967992826        	GAMG	5.751128888960e-02	1.512038901470e-04	2	true
6.09759946195       	GAMG	5.791488515040e-02	2.198795513480e-04	2	true
6.0983996413        	GAMG	5.740981526540e-02	1.892042902690e-04	2	true
6.09919982065       	GAMG	5.918523858640e-02	1.867650227330e-04	2	true
6.1                 	GAMG	5.763894967640e-02	1.789675252810e-04	2	true
6.10078125          	GAMG	5.682263613490e-02	1.859076390620e-04	2	true
6.10155029297       	GAMG	5.751159587140e-02	2.050412807270e-04	2	true
6.10231933594       	GAMG	5.654451219510e-02	1.531507545310e-04	2	true
6.10308837891       	GAMG	5.597427123970e-02	1.332981777210e-04	2	true
6.10385742188       	GAMG	5.665407289420e-02	1.772069849420e-04	2	true
6.10462646484       	GAMG	5.746101585010e-02	8.893682158920e-05	2	true
6.10539550781       	GAMG	5.657436860780e-02	8.577723489250e-05	2	true
6.10616455078       	GAMG	5.726108620780e-02	9.880485989900e-05	2	true
6.10693359375       	GAMG	5.763424116520e-02	9.567591607590e-05	2	true
6.10770263672       	GAMG	5.778617254030e-02	8.264336495800e-05	2	true
6.10847167969       	GAMG	5.721622923140e-02	9.350642789890e-05	2	true
6.10924072266       	GAMG	5.705959818430e-02	1.518541381910e-04	2	true
6.11000976563       	GAMG	5.848295665550e-02	1.148738760740e-04	2	true
6.11077880859       	GAMG	5.770792135740e-02	9.300526985750e-05	2	true
6.11154785156       	GAMG	5.769172925410e-02	1.499992063650e-04	2	true
6.11231689453       	GAMG	5.934678134840e-02	2.128647162230e-04	2	true
6.11307055664       	GAMG	5.759509250210e-02	1.949803337540e-04	2	true
6.11382421875       	GAMG	5.648013208730e-02	1.674547451220e-04	2	true
6.11451990685       	GAMG	5.222207288830e-02	8.579528602490e-05	2	true
6.11515347994       	GAMG	4.927005661730e-02	1.719108252570e-04	2	true
6.11577573923       	GAMG	4.922320842030e-02	2.001849291400e-04	2	true
6.11639799852       	GAMG	4.874605860350e-02	1.450423823810e-04	2	true
6.11703199854       	GAMG	4.946353492530e-02	1.467548497790e-04	2	true
6.11765403631       	GAMG	4.799274804370e-02	1.419864494590e-04	2	true
6.11825303564       	GAMG	4.786336916200e-02	1.474039919530e-04	2	true
6.11884094238       	GAMG	4.765663686920e-02	1.788180636650e-04	2	true
6.11942884913       	GAMG	4.695445827390e-02	1.788016991600e-04	2	true
6.12001675588       	GAMG	4.719665642340e-02	1.792258697180e-04	2	true
6.12060466263       	GAMG	4.649103916390e-02	1.049858860670e-04	2	true
6.12120456747       	GAMG	4.852066246150e-02	7.849625561680e-05	2	true
6.12181723625       	GAMG	5.023201612800e-02	1.478775699510e-04	2	true
6.12244351989       	GAMG	5.092431687810e-02	1.648222477060e-04	2	true
6.12308436826       	GAMG	5.152621946550e-02	1.426563053160e-04	2	true
6.12375725905       	GAMG	5.379326316530e-02	1.310563318170e-04	2	true
6.12446652232       	GAMG	5.767919251120e-02	1.160199967610e-04	2	true
6.12521750696       	GAMG	6.112661878430e-02	1.346165694850e-04	2	true
6.1259684916        	GAMG	6.041669087420e-02	1.443021354520e-04	2	true
6.12671947624       	GAMG	6.042799725050e-02	1.674813653360e-04	2	true
6.1274469926        	GAMG	5.953430367580e-02	1.924637311420e-04	2	true
6.12817450897       	GAMG	5.920285461630e-02	1.902468874160e-04	2	true
6.12887855707       	GAMG	5.728588725630e-02	1.112206768110e-04	2	true
6.12958260517       	GAMG	5.802955709020e-02	9.489591624570e-05	2	true
6.13028665326       	GAMG	5.863519905610e-02	9.755401425700e-05	2	true
6.13101677722       	GAMG	5.967857831600e-02	1.024537816750e-04	2	true
6.13177610613       	GAMG	6.053837297570e-02	1.052834777560e-04	2	true
6.13253543504       	GAMG	6.168232765720e-02	1.167109840090e-04	2	true
6.13329476395       	GAMG	6.224096620330e-02	1.979745913210e-04	2	true
6.13405409286       	GAMG	6.205178625550e-02	1.254759906220e-04	2	true
6.13485138822       	GAMG	6.418396481160e-02	1.504291363130e-04	2	true
6.13564868358       	GAMG	6.471260873050e-02	1.818880588360e-04	2	true
6.13644597893       	GAMG	6.508038910330e-02	1.624136620150e-04	2	true
6.13724327429       	GAMG	6.421948728080e-02	9.459005636840e-05	2	true
6.13804056965       	GAMG	6.445389167670e-02	9.063395735650e-05	2	true
6.13889481467       	GAMG	6.757095690730e-02	1.492909074670e-04	2	true
6.1397490597        	GAMG	6.787541114810e-02	1.700355103620e-04	2	true
6.14060330472       	GAMG	6.909093134680e-02	1.174804619140e-04	2	true
6.14145754975       	GAMG	6.741168899640e-02	1.046343171260e-04	2	true
6.14231179477       	GAMG	6.816320017790e-02	1.197468295040e-04	2	true
6.1431660398        	GAMG	6.837248560220e-02	1.155789611270e-04	2	true
6.14402028482       	GAMG	6.731974317550e-02	1.143072958390e-04	2	true
6.14487452985       	GAMG	6.798772851570e-02	1.231541409690e-04	2	true
6.14572877487       	GAMG	6.801015670310e-02	1.137188507570e-04	2	true
6.1465830199        	GAMG	6.721761659990e-02	1.401405521500e-04	2	true
6.14743726492       	GAMG	6.707741265940e-02	1.565304462010e-04	2	true
6.14829150995       	GAMG	6.857903784710e-02	1.197094832330e-04	2	true
6.14914575497       	GAMG	6.649409724430e-02	9.436599562770e-05	2	true
6.15                	GAMG	6.666927565520e-02	1.075839536420e-04	2	true
6.15083333333       	GAMG	6.739622626600e-02	1.186812563850e-04	2	true
6.15166666667       	GAMG	6.529454147770e-02	1.937785123320e-04	2	true
6.1525              	GAMG	6.560216699590e-02	1.956069540300e-04	2	true
6.15333333333       	GAMG	6.785230263630e-02	1.128213743650e-04	2	true
6.15416666667       	GAMG	6.605313000860e-02	1.170248916560e-04	2	true
6.155               	GAMG	6.530979482010e-02	1.187689380010e-04	2	true
6.15583333333       	GAMG	6.746476207070e-02	1.283628512250e-04	2	true
6.15666666667       	GAMG	6.635464570550e-02	1.338415653790e-04	2	true
6.1575              	GAMG	6.586110385160e-02	9.700300114920e-05	2	true
6.15833333333       	GAMG	6.720495796750e-02	1.523431244500e-04	2	true
6.15916666667       	GAMG	6.721190586040e-02	1.018214535710e-04	2	true
6.15998333333       	GAMG	6.480538208320e-02	1.224637158820e-04	2	true
6.1608              	GAMG	6.659121816750e-02	1.898961050920e-04	2	true
6.16161666667       	GAMG	6.595189300010e-02	1.281238494420e-04	2	true
6.16243333333       	GAMG	6.473030910710e-02	1.001544799230e-04	2	true
6.16325             	GAMG	6.626317887360e-02	1.175950678410e-04	2	true
6.16406666667       	GAMG	6.612335209410e-02	1.173779511870e-04	2	true
6.16488333333       	GAMG	6.493005730940e-02	1.113216766340e-04	2	true
6.1656637037        	GAMG	6.358492915490e-02	1.093611699190e-04	2	true
6.16642673251       	GAMG	6.306205863430e-02	1.812665924110e-04	2	true
6.16720750617       	GAMG	6.270488633530e-02	1.103728723760e-04	2	true
6.16798827984       	GAMG	6.281922155510e-02	1.225042676560e-04	2	true
6.16875046365       	GAMG	6.324161885510e-02	1.794626789710e-04	2	true
6.16951264746       	GAMG	6.296128631940e-02	1.182425214310e-04	2	true
6.17022165566       	GAMG	5.929984148460e-02	1.295514169980e-04	2	true
6.17089843621       	GAMG	5.742502738730e-02	1.865882038220e-04	2	true
6.17155983539       	GAMG	5.591855814650e-02	1.003028054230e-04	2	true
6.17222123457       	GAMG	5.547701843770e-02	1.616143468890e-04	2	true
6.17286725237       	GAMG	5.466992026210e-02	1.759960287900e-04	2	true
6.17351327017       	GAMG	5.578807569060e-02	1.771996585680e-04	2	true
6.17415928797       	GAMG	5.494144921250e-02	1.316199521170e-04	2	true
6.17477454302       	GAMG	5.297309664040e-02	1.680847951780e-04	2	true
6.17536118155       	GAMG	5.033080536650e-02	2.114083943090e-04	2	true
6.17593417733       	GAMG	4.941716607440e-02	2.163784344280e-04	2	true
6.17648112785       	GAMG	4.699157219780e-02	2.072610063550e-04	2	true
6.17701564767       	GAMG	4.643164009440e-02	1.871601989310e-04	2	true
6.17755016749       	GAMG	4.628258760710e-02	1.447759810300e-04	2	true
6.17807225662       	GAMG	4.582909754260e-02	8.123058688660e-05	2	true
6.17859434575       	GAMG	4.545884771490e-02	9.581069220810e-05	2	true
6.17911643487       	GAMG	4.575672859670e-02	1.586752538390e-04	2	true
6.179638524         	GAMG	4.533156203920e-02	1.918404815880e-04	2	true
6.18017435232       	GAMG	4.695071775790e-02	1.651150252100e-04	2	true
6.18071018063       	GAMG	4.642319618070e-02	8.568157220770e-05	2	true
6.18126131833       	GAMG	4.833882804060e-02	9.103398287270e-05	2	true
6.18182915717       	GAMG	4.958304676180e-02	9.302189169860e-05	2	true
6.18241531339       	GAMG	5.057735147490e-02	8.361382529860e-05	2	true
6.18302168189       	GAMG	5.204612510070e-02	9.351653731550e-05	2	true
6.18365050849       	GAMG	5.389734770610e-02	9.801508699610e-05	2	true
6.18427933509       	GAMG	5.410423566560e-02	9.885868057870e-05	2	true
6.18490816168       	GAMG	5.426925020020e-02	1.022624428730e-04	2	true
6.18553698828       	GAMG	5.452516819220e-02	1.757637384230e-04	2	true
6.18616581488       	GAMG	5.428828587620e-02	1.777012886490e-04	2	true
6.1868245856        	GAMG	5.595672317040e-02	1.720630208120e-04	2	true
6.18755655306       	GAMG	6.228377717670e-02	1.465466709720e-04	2	true
6.18824785567       	GAMG	5.908647616670e-02	1.262073019840e-04	2	true
6.18893915828       	GAMG	5.904582227660e-02	8.978045627940e-05	2	true
6.18967654773       	GAMG	6.254429371140e-02	1.137230668180e-04	2	true
6.19041393717       	GAMG	6.264540496280e-02	1.225851841120e-04	2	true
6.19109865595       	GAMG	5.757299592160e-02	1.197049613300e-04	2	true
6.19173446624       	GAMG	5.318147710510e-02	1.029604096250e-04	2	true
6.19237027653       	GAMG	5.376838977850e-02	1.073099340660e-04	2	true
6.19300608682       	GAMG	5.337486942040e-02	8.565406138240e-05	2	true
6.19364189711       	GAMG	5.308941234480e-02	9.678092694380e-05	2	true
6.19427770739       	GAMG	5.363852891120e-02	9.802532247460e-05	2	true
6.19491351768       	GAMG	5.403312519050e-02	1.013473676970e-04	2	true
6.19554932797       	GAMG	5.304602997260e-02	9.411164007230e-05	2	true
6.19618513826       	GAMG	5.385590906840e-02	1.215710884860e-04	2	true
6.19682094855       	GAMG	5.433690469480e-02	1.717891439630e-04	2	true
6.19745675884       	GAMG	5.359888130720e-02	1.365883210280e-04	2	true
6.19809256913       	GAMG	5.357212094420e-02	9.317729841280e-05	2	true
6.19872837942       	GAMG	5.386130577040e-02	1.019580258260e-04	2	true
6.19936418971       	GAMG	5.323262434490e-02	8.622640713180e-05	2	true
6.2                 	GAMG	5.324231718660e-02	1.413989061660e-04	2	true
6.2006097561        	GAMG	5.213530628300e-02	1.664818899490e-04	2	true
6.20121207615       	GAMG	5.089403304410e-02	1.127611850720e-04	2	true
6.20179988246       	GAMG	4.891914654850e-02	8.949135092990e-05	2	true
6.20238768877       	GAMG	4.893234314050e-02	9.900324108070e-05	2	true
6.20298284266       	GAMG	5.051247611750e-02	1.005055602930e-04	2	true
6.20357055713       	GAMG	4.966763790500e-02	9.617958301210e-05	2	true
6.20415827159       	GAMG	4.957881837790e-02	9.026224026440e-05	2	true
6.20475361871       	GAMG	5.043217464100e-02	7.602407049660e-05	2	true
6.2053569038        	GAMG	5.129611861450e-02	8.768474348700e-05	2	true
6.20596845306       	GAMG	5.230394463270e-02	1.227593242960e-04	2	true
6.20658000232       	GAMG	5.175319032900e-02	9.043293229970e-05	2	true
6.20719155159       	GAMG	5.211851532390e-02	1.211981207040e-04	2	true
6.20781196388       	GAMG	5.327931567460e-02	1.788638541580e-04	2	true
6.20845117655       	GAMG	5.374878386460e-02	1.752649247100e-04	2	true
6.20912131887       	GAMG	5.745609933440e-02	1.784502722180e-04	2	true
6.20981417787       	GAMG	5.895742795460e-02	1.722451163900e-04	2	true
6.21053178183       	GAMG	5.986135072520e-02	1.187060092490e-04	2	true
6.21129078603       	GAMG	6.419709873820e-02	1.067641800740e-04	2	true
6.21206497031       	GAMG	6.515541068530e-02	1.642337633140e-04	2	true
6.2128236709        	GAMG	6.392619285760e-02	1.163334895000e-04	2	true
6.21353860031       	GAMG	6.141787631740e-02	1.509253504650e-04	2	true
