# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
148           	smoothSolver	2.449830e-03	2.424210e-04	2	5.379920e-03	4.836340e-04	2	5.165240e-03	4.597960e-04	2	false	GAMG	3.376010e-02	2.463210e-04	4	true
149           	smoothSolver	2.446640e-03	2.429940e-04	2	5.375130e-03	4.822610e-04	2	5.177790e-03	4.614390e-04	2	false	GAMG	3.298640e-02	2.558620e-04	4	true
150           	smoothSolver	2.446570e-03	2.414600e-04	2	5.384850e-03	4.817080e-04	2	5.182090e-03	4.629630e-04	2	false	GAMG	3.288180e-02	2.495790e-04	4	true
151           	smoothSolver	2.442800e-03	2.420910e-04	2	5.386360e-03	4.819890e-04	2	5.199600e-03	4.647310e-04	2	false	GAMG	3.208880e-02	2.404350e-04	4	true
152           	smoothSolver	2.441110e-03	2.411040e-04	2	5.397860e-03	4.801490e-04	2	5.210790e-03	4.637060e-04	2	false	GAMG	3.266240e-02	2.389370e-04	4	true
153           	smoothSolver	2.439950e-03	2.406330e-04	2	5.405430e-03	4.796910e-04	2	5.216290e-03	4.632380e-04	2	false	GAMG	3.227690e-02	2.344470e-04	4	true
154           	smoothSolver	2.435380e-03	2.399540e-04	2	5.411920e-03	4.774010e-04	2	5.225210e-03	4.617350e-04	2	false	GAMG	3.243870e-02	2.379390e-04	4	true
155           	smoothSolver	2.432170e-03	2.406350e-04	2	5.419810e-03	4.790600e-04	2	5.234180e-03	4.624630e-04	2	false	GAMG	3.200870e-02	2.398270e-04	4	true
156           	smoothSolver	2.433230e-03	2.406420e-04	2	5.429140e-03	4.791240e-04	2	5.236020e-03	4.593720e-04	2	false	GAMG	3.232930e-02	2.290060e-04	4	true
157           	smoothSolver	2.426510e-03	2.407250e-04	2	5.435670e-03	4.802370e-04	2	5.240740e-03	4.597320e-04	2	false	GAMG	3.207340e-02	2.314910e-04	4	true
158           	smoothSolver	2.425600e-03	2.406130e-04	2	5.442300e-03	4.795700e-04	2	5.241910e-03	4.568320e-04	2	false	GAMG	3.153600e-02	2.283100e-04	4	true
159           	smoothSolver	2.418260e-03	2.396450e-04	2	5.445000e-03	4.816800e-04	2	5.236480e-03	4.554850e-04	2	false	GAMG	3.151490e-02	2.330290e-04	4	true
160           	smoothSolver	2.419330e-03	2.385880e-04	2	5.449850e-03	4.799830e-04	2	5.236420e-03	4.529410e-04	2	false	GAMG	3.193330e-02	2.329720e-04	4	true
161           	smoothSolver	2.408320e-03	2.375400e-04	2	5.444090e-03	4.808460e-04	2	5.227530e-03	4.522720e-04	2	false	GAMG	3.101420e-02	2.271110e-04	4	true
162           	smoothSolver	2.408190e-03	2.363390e-04	2	5.450590e-03	4.810750e-04	2	5.220110e-03	4.507600e-04	2	false	GAMG	3.168420e-02	2.332740e-04	4	true
163           	smoothSolver	2.401090e-03	2.359920e-04	2	5.449220e-03	4.823590e-04	2	5.212500e-03	4.514980e-04	2	false	GAMG	3.064280e-02	2.262680e-04	4	true
164           	smoothSolver	2.398270e-03	2.340150e-04	2	5.453310e-03	4.826240e-04	2	5.202010e-03	4.513580e-04	2	false	GAMG	3.146930e-02	2.390930e-04	4	true
165           	smoothSolver	2.390310e-03	2.337150e-04	2	5.452360e-03	4.826160e-04	2	5.189430e-03	4.517100e-04	2	false	GAMG	3.075710e-02	2.412670e-04	4	true
166           	smoothSolver	2.390980e-03	2.330420e-04	2	5.456290e-03	4.822510e-04	2	5.188570e-03	4.510620e-04	2	false	GAMG	3.142060e-02	2.438770e-04	4	true
167           	smoothSolver	2.377240e-03	2.322160e-04	2	5.446550e-03	4.816750e-04	2	5.177730e-03	4.501360e-04	2	false	GAMG	3.005330e-02	2.353520e-04	4	true
168           	smoothSolver	2.374730e-03	2.316400e-04	2	5.446990e-03	4.791000e-04	2	5.168000e-03	4.489500e-04	2	false	GAMG	3.073030e-02	2.339340e-04	4	true
169           	smoothSolver	2.370210e-03	2.308330e-04	2	5.443270e-03	4.779340e-04	2	5.160910e-03	4.476360e-04	2	false	GAMG	3.030700e-02	2.321260e-04	4	true
170           	smoothSolver	2.370500e-03	2.304590e-04	2	5.443050e-03	4.753580e-04	2	5.147630e-03	4.450670e-04	2	false	GAMG	3.066790e-02	2.357630e-04	4	true
171           	smoothSolver	2.363370e-03	2.305370e-04	2	5.435560e-03	4.756390e-04	2	5.142490e-03	4.463030e-04	2	false	GAMG	3.077850e-02	2.525030e-04	4	true
172           	smoothSolver	2.358100e-03	2.288760e-04	2	5.430440e-03	4.720990e-04	2	5.126330e-03	4.435760e-04	2	false	GAMG	3.085670e-02	2.526890e-04	4	true
173           	smoothSolver	2.344900e-03	2.284110e-04	2	5.418420e-03	4.729710e-04	2	5.113880e-03	4.435080e-04	2	false	GAMG	3.056130e-02	2.491610e-04	4	true
174           	smoothSolver	2.336610e-03	2.262600e-04	2	5.406450e-03	4.685720e-04	2	5.098710e-03	4.396220e-04	2	false	GAMG	3.043820e-02	2.478770e-04	4	true
175           	smoothSolver	2.328210e-03	2.255550e-04	2	5.398770e-03	4.697050e-04	2	5.086800e-03	4.398510e-04	2	false	GAMG	3.036750e-02	2.535510e-04	4	true
176           	smoothSolver	2.319120e-03	2.238130e-04	2	5.386030e-03	4.674050e-04	2	5.070000e-03	4.373500e-04	2	false	GAMG	2.978930e-02	2.471650e-04	4	true
177           	smoothSolver	2.310610e-03	2.232320e-04	2	5.379740e-03	4.671210e-04	2	5.055890e-03	4.373590e-04	2	false	GAMG	3.011440e-02	2.528740e-04	4	true
178           	smoothSolver	2.292330e-03	2.211050e-04	2	5.359570e-03	4.633710e-04	2	5.030570e-03	4.341640e-04	2	false	GAMG	2.954860e-02	2.396070e-04	4	true
179           	smoothSolver	2.289080e-03	2.200370e-04	2	5.351540e-03	4.616050e-04	2	5.020210e-03	4.327370e-04	2	false	GAMG	3.025590e-02	2.421250e-04	4	true
180           	smoothSolver	2.275730e-03	2.174710e-04	2	5.325420e-03	4.573820e-04	2	5.002410e-03	4.307670e-04	2	false	GAMG	2.969310e-02	2.362200e-04	4	true
181           	smoothSolver	2.269990e-03	2.182300e-04	2	5.311650e-03	4.584800e-04	2	4.989030e-03	4.329780e-04	2	false	GAMG	3.028000e-02	2.346500e-04	4	true
182           	smoothSolver	2.261500e-03	2.172710e-04	2	5.291830e-03	4.566080e-04	2	4.974140e-03	4.308020e-04	2	false	GAMG	2.996640e-02	2.179490e-04	4	true
183           	smoothSolver	2.252470e-03	2.180950e-04	2	5.269060e-03	4.577800e-04	2	4.960030e-03	4.313800e-04	2	false	GAMG	2.993210e-02	2.132870e-04	4	true
184           	smoothSolver	2.248630e-03	2.173450e-04	2	5.249240e-03	4.552720e-04	2	4.943600e-03	4.284510e-04	2	false	GAMG	3.035830e-02	2.139230e-04	4	true
185           	smoothSolver	2.243280e-03	2.190970e-04	2	5.232520e-03	4.559260e-04	2	4.936130e-03	4.295350e-04	2	false	GAMG	3.082930e-02	2.223750e-04	4	true
186           	smoothSolver	2.240140e-03	2.172490e-04	2	5.213100e-03	4.530270e-04	2	4.924000e-03	4.275970e-04	2	false	GAMG	3.082810e-02	2.192920e-04	4	true
187           	smoothSolver	2.236750e-03	2.177680e-04	2	5.198100e-03	4.527800e-04	2	4.919440e-03	4.284800e-04	2	false	GAMG	3.138870e-02	2.188090e-04	4	true
188           	smoothSolver	2.223960e-03	2.158450e-04	2	5.171980e-03	4.499290e-04	2	4.901400e-03	4.284360e-04	2	false	GAMG	3.119630e-02	2.195030e-04	4	true
189           	smoothSolver	2.221960e-03	2.171130e-04	2	5.161260e-03	4.476730e-04	2	4.899040e-03	4.278650e-04	2	false	GAMG	3.127650e-02	2.215950e-04	4	true
190           	smoothSolver	2.209120e-03	2.152780e-04	2	5.127920e-03	4.452580e-04	2	4.884290e-03	4.281900e-04	2	false	GAMG	3.150090e-02	2.330730e-04	4	true
191           	smoothSolver	2.205410e-03	2.159690e-04	2	5.119370e-03	4.442140e-04	2	4.888410e-03	4.289860e-04	2	false	GAMG	3.044490e-02	2.252250e-04	4	true
192           	smoothSolver	2.196670e-03	2.141530e-04	2	5.093170e-03	4.414370e-04	2	4.880720e-03	4.297060e-04	2	false	GAMG	3.141550e-02	2.417880e-04	4	true
193           	smoothSolver	2.193060e-03	2.144270e-04	2	5.082060e-03	4.390550e-04	2	4.884440e-03	4.284700e-04	2	false	GAMG	3.066450e-02	2.289370e-04	4	true
194           	smoothSolver	2.182480e-03	2.125280e-04	2	5.055310e-03	4.371080e-04	2	4.875280e-03	4.271160e-04	2	false	GAMG	3.104830e-02	2.396300e-04	4	true
195           	smoothSolver	2.176850e-03	2.125550e-04	2	5.040980e-03	4.355550e-04	2	4.876420e-03	4.255840e-04	2	false	GAMG	3.105350e-02	2.364520e-04	4	true
196           	smoothSolver	2.167420e-03	2.112230e-04	2	5.015020e-03	4.340710e-04	2	4.870660e-03	4.251690e-04	2	false	GAMG	3.090410e-02	2.317340e-04	4	true
197           	smoothSolver	2.161710e-03	2.105410e-04	2	4.998240e-03	4.321120e-04	2	4.872190e-03	4.243960e-04	2	false	GAMG	3.078040e-02	2.390640e-04	4	true
198           	smoothSolver	2.158220e-03	2.102930e-04	2	4.976450e-03	4.312540e-04	2	4.872450e-03	4.256210e-04	2	false	GAMG	3.091990e-02	2.422410e-04	4	true
199           	smoothSolver	2.158220e-03	2.099570e-04	2	4.959870e-03	4.297950e-04	2	4.875870e-03	4.252420e-04	2	false	GAMG	3.092180e-02	2.384030e-04	4	true
200           	smoothSolver	2.149140e-03	2.101420e-04	2	4.933600e-03	4.289430e-04	2	4.873620e-03	4.267380e-04	2	false	GAMG	3.087540e-02	2.365150e-04	4	true
201           	smoothSolver	2.152780e-03	2.099980e-04	2	4.922420e-03	4.271570e-04	2	4.882710e-03	4.276190e-04	2	false	GAMG	3.127590e-02	2.350890e-04	4	true
202           	smoothSolver	2.151300e-03	2.100730e-04	2	4.909130e-03	4.254270e-04	2	4.885060e-03	4.298500e-04	2	false	GAMG	3.104550e-02	2.316330e-04	4	true
203           	smoothSolver	2.152480e-03	2.092320e-04	2	4.900920e-03	4.250060e-04	2	4.895190e-03	4.290630e-04	2	false	GAMG	3.097850e-02	2.295730e-04	4	true
204           	smoothSolver	2.148880e-03	2.082760e-04	2	4.885900e-03	4.239280e-04	2	4.902150e-03	4.303280e-04	2	false	GAMG	3.136360e-02	2.337990e-04	4	true
205           	smoothSolver	2.154870e-03	2.073360e-04	2	4.878830e-03	4.251360e-04	2	4.913550e-03	4.302190e-04	2	false	GAMG	3.191140e-02	2.409480e-04	4	true
206           	smoothSolver	2.149550e-03	2.067240e-04	2	4.859280e-03	4.238930e-04	2	4.917410e-03	4.307050e-04	2	false	GAMG	3.168300e-02	2.326170e-04	4	true
207           	smoothSolver	2.155220e-03	2.064910e-04	2	4.850120e-03	4.249820e-04	2	4.928990e-03	4.331320e-04	2	false	GAMG	3.218010e-02	2.371290e-04	4	true
208           	smoothSolver	2.149150e-03	2.060600e-04	2	4.836050e-03	4.239620e-04	2	4.940560e-03	4.340470e-04	2	false	GAMG	3.187260e-02	2.237460e-04	4	true
209           	smoothSolver	2.151330e-03	2.050510e-04	2	4.823110e-03	4.223740e-04	2	4.953870e-03	4.347540e-04	2	false	GAMG	3.206040e-02	2.258390e-04	4	true
210           	smoothSolver	2.150630e-03	2.052450e-04	2	4.813870e-03	4.211370e-04	2	4.963600e-03	4.354510e-04	2	false	GAMG	3.257970e-02	2.254950e-04	4	true
211           	smoothSolver	2.154090e-03	2.045810e-04	2	4.799160e-03	4.206260e-04	2	4.976610e-03	4.354650e-04	2	false	GAMG	3.181180e-02	2.192270e-04	4	true
212           	smoothSolver	2.153810e-03	2.047520e-04	2	4.793710e-03	4.197040e-04	2	4.992280e-03	4.385150e-04	2	false	GAMG	3.221800e-02	2.105710e-04	4	true
213           	smoothSolver	2.151540e-03	2.045730e-04	2	4.780250e-03	4.186510e-04	2	5.000210e-03	4.400460e-04	2	false	GAMG	3.295170e-02	2.203990e-04	4	true
214           	smoothSolver	2.153680e-03	2.036700e-04	2	4.774930e-03	4.178410e-04	2	5.011320e-03	4.418010e-04	2	false	GAMG	3.137770e-02	2.087510e-04	4	true
215           	smoothSolver	2.158720e-03	2.034970e-04	2	4.772090e-03	4.165490e-04	2	5.025620e-03	4.418650e-04	2	false	GAMG	3.208500e-02	2.225870e-04	4	true
216           	smoothSolver	2.158010e-03	2.029290e-04	2	4.767620e-03	4.165010e-04	2	5.036910e-03	4.434080e-04	2	false	GAMG	3.108000e-02	2.110140e-04	4	true
217           	smoothSolver	2.166650e-03	2.025710e-04	2	4.764520e-03	4.149260e-04	2	5.044970e-03	4.447240e-04	2	false	GAMG	3.251550e-02	2.210270e-04	4	true
218           	smoothSolver	2.166050e-03	2.019400e-04	2	4.760150e-03	4.145500e-04	2	5.052890e-03	4.452750e-04	2	false	GAMG	3.128250e-02	2.141390e-04	4	true
219           	smoothSolver	2.169700e-03	2.018910e-04	2	4.754250e-03	4.139650e-04	2	5.061240e-03	4.450910e-04	2	false	GAMG	3.164330e-02	2.076600e-04	4	true
220           	smoothSolver	2.172220e-03	2.012700e-04	2	4.753330e-03	4.135970e-04	2	5.063000e-03	4.448570e-04	2	false	GAMG	3.140780e-02	2.084000e-04	4	true
221           	smoothSolver	2.173260e-03	2.003630e-04	2	4.744860e-03	4.112090e-04	2	5.064430e-03	4.435750e-04	2	false	GAMG	3.160500e-02	2.114650e-04	4	true
222           	smoothSolver	2.172230e-03	2.004390e-04	2	4.741680e-03	4.147000e-04	2	5.059020e-03	4.434550e-04	2	false	GAMG	3.139940e-02	2.086410e-04	4	true
223           	smoothSolver	2.172410e-03	1.996150e-04	2	4.733150e-03	4.130420e-04	2	5.062160e-03	4.419690e-04	2	false	GAMG	3.176080e-02	2.123510e-04	4	true
224           	smoothSolver	2.170430e-03	1.992800e-04	2	4.729030e-03	4.142960e-04	2	5.052670e-03	4.416000e-04	2	false	GAMG	3.101410e-02	2.116130e-04	4	true
225           	smoothSolver	2.170500e-03	1.987820e-04	2	4.721170e-03	4.119460e-04	2	5.041090e-03	4.408720e-04	2	false	GAMG	3.119440e-02	2.197720e-04	4	true
226           	smoothSolver	2.164990e-03	1.983980e-04	2	4.710500e-03	4.113640e-04	2	5.030180e-03	4.414350e-04	2	false	GAMG	3.070530e-02	2.171150e-04	4	true
227           	smoothSolver	2.163210e-03	1.984070e-04	2	4.706670e-03	4.101870e-04	2	5.024730e-03	4.423510e-04	2	false	GAMG	3.099510e-02	2.206440e-04	4	true
228           	smoothSolver	2.162010e-03	1.976630e-04	2	4.701150e-03	4.111000e-04	2	5.015510e-03	4.406120e-04	2	false	GAMG	3.093630e-02	2.152690e-04	4	true
229           	smoothSolver	2.157280e-03	1.979830e-04	2	4.693190e-03	4.105010e-04	2	5.008710e-03	4.411650e-04	2	false	GAMG	3.072780e-02	2.125990e-04	4	true
230           	smoothSolver	2.156120e-03	1.970840e-04	2	4.689680e-03	4.116420e-04	2	4.994680e-03	4.397780e-04	2	false	GAMG	3.000210e-02	2.082210e-04	4	true
231           	smoothSolver	2.156640e-03	1.975430e-04	2	4.687770e-03	4.117280e-04	2	4.992070e-03	4.407050e-04	2	false	GAMG	2.997570e-02	2.004870e-04	4	true
232           	smoothSolver	2.153910e-03	1.959210e-04	2	4.683170e-03	4.111550e-04	2	4.973760e-03	4.386410e-04	2	false	GAMG	3.008900e-02	2.003640e-04	4	true
233           	smoothSolver	2.149610e-03	1.965590e-04	2	4.676610e-03	4.105830e-04	2	4.969060e-03	4.385580e-04	2	false	GAMG	2.907080e-02	1.917100e-04	4	true
234           	smoothSolver	2.138720e-03	1.949470e-04	2	4.661600e-03	4.079990e-04	2	4.951470e-03	4.367870e-04	2	false	GAMG	2.924980e-02	1.994940e-04	4	true
235           	smoothSolver	2.140690e-03	1.954060e-04	2	4.667650e-03	4.066520e-04	2	4.961650e-03	4.382240e-04	2	false	GAMG	3.002530e-02	2.120670e-04	4	true
236           	smoothSolver	2.133140e-03	1.947610e-04	2	4.648180e-03	4.072760e-04	2	4.935640e-03	4.364210e-04	2	false	GAMG	2.965920e-02	2.112400e-04	4	true
237           	smoothSolver	2.126930e-03	1.939390e-04	2	4.641300e-03	4.067100e-04	2	4.936640e-03	4.359950e-04	2	false	GAMG	2.981890e-02	2.085910e-04	4	true
238           	smoothSolver	2.119720e-03	1.925430e-04	2	4.626370e-03	4.060320e-04	2	4.912890e-03	4.345200e-04	2	false	GAMG	2.933120e-02	2.050490e-04	4	true
239           	smoothSolver	2.116420e-03	1.924640e-04	2	4.623340e-03	4.059420e-04	2	4.920280e-03	4.354380e-04	2	false	GAMG	3.031150e-02	2.061880e-04	4	true
240           	smoothSolver	2.110650e-03	1.911960e-04	2	4.610870e-03	4.067520e-04	2	4.899780e-03	4.349230e-04	2	false	GAMG	2.922480e-02	1.999320e-04	4	true
241           	smoothSolver	2.108040e-03	1.911340e-04	2	4.604720e-03	4.056100e-04	2	4.908920e-03	4.356480e-04	2	false	GAMG	3.032100e-02	2.055240e-04	4	true
242           	smoothSolver	2.099420e-03	1.903550e-04	2	4.586540e-03	4.040890e-04	2	4.886950e-03	4.338440e-04	2	false	GAMG	2.944310e-02	2.083110e-04	4	true
243           	smoothSolver	2.096730e-03	1.901870e-04	2	4.572610e-03	4.038810e-04	2	4.894620e-03	4.364090e-04	2	false	GAMG	2.999450e-02	2.024440e-04	4	true
244           	smoothSolver	2.082210e-03	1.897000e-04	2	4.545880e-03	4.030070e-04	2	4.869490e-03	4.352910e-04	2	false	GAMG	2.973520e-02	2.076300e-04	4	true
245           	smoothSolver	2.077020e-03	1.884210e-04	2	4.538880e-03	4.000780e-04	2	4.875370e-03	4.373890e-04	2	false	GAMG	2.998500e-02	2.047990e-04	4	true
246           	smoothSolver	2.067270e-03	1.876720e-04	2	4.520650e-03	3.985920e-04	2	4.853240e-03	4.357690e-04	2	false	GAMG	2.953440e-02	2.060650e-04	4	true
247           	smoothSolver	2.066970e-03	1.864590e-04	2	4.516890e-03	3.973610e-04	2	4.863430e-03	4.367910e-04	2	false	GAMG	2.998640e-02	1.978930e-04	4	true
248           	smoothSolver	2.059800e-03	1.856760e-04	2	4.507030e-03	3.962650e-04	2	4.850310e-03	4.339550e-04	2	false	GAMG	2.968330e-02	1.963950e-04	4	true
249           	smoothSolver	2.055080e-03	1.854850e-04	2	4.494180e-03	3.976850e-04	2	4.844540e-03	4.359330e-04	2	false	GAMG	3.000830e-02	1.932690e-04	4	true
250           	smoothSolver	2.047560e-03	1.852090e-04	2	4.475680e-03	3.953730e-04	2	4.832330e-03	4.344910e-04	2	false	GAMG	2.993960e-02	2.071700e-04	4	true
251           	smoothSolver	2.040130e-03	1.845370e-04	2	4.456540e-03	3.938650e-04	2	4.827740e-03	4.360590e-04	2	false	GAMG	3.011120e-02	2.081480e-04	4	true
252           	smoothSolver	2.034170e-03	1.847630e-04	2	4.439360e-03	3.922860e-04	2	4.815680e-03	4.335210e-04	2	false	GAMG	2.965940e-02	2.182050e-04	4	true
253           	smoothSolver	2.029020e-03	1.848370e-04	2	4.425020e-03	3.921960e-04	2	4.803660e-03	4.342250e-04	2	false	GAMG	2.989880e-02	2.217870e-04	4	true
254           	smoothSolver	2.023450e-03	1.846910e-04	2	4.410350e-03	3.900840e-04	2	4.793230e-03	4.329140e-04	2	false	GAMG	2.934990e-02	2.105080e-04	4	true
255           	smoothSolver	2.020090e-03	1.857200e-04	2	4.392550e-03	3.890480e-04	2	4.789230e-03	4.333420e-04	2	false	GAMG	3.006920e-02	2.117100e-04	4	true
256           	smoothSolver	2.016020e-03	1.853490e-04	2	4.379730e-03	3.875440e-04	2	4.779850e-03	4.319680e-04	2	false	GAMG	2.919940e-02	1.973150e-04	4	true
257           	smoothSolver	2.014060e-03	1.851310e-04	2	4.365340e-03	3.845600e-04	2	4.768600e-03	4.324630e-04	2	false	GAMG	2.996290e-02	2.059340e-04	4	true
258           	smoothSolver	2.006000e-03	1.845580e-04	2	4.352750e-03	3.852920e-04	2	4.759990e-03	4.325130e-04	2	false	GAMG	2.874650e-02	1.963500e-04	4	true
259           	smoothSolver	2.002390e-03	1.837560e-04	2	4.341690e-03	3.840740e-04	2	4.750310e-03	4.334900e-04	2	false	GAMG	2.935980e-02	2.002670e-04	4	true
260           	smoothSolver	1.994070e-03	1.839940e-04	2	4.325410e-03	3.844640e-04	2	4.748180e-03	4.326510e-04	2	false	GAMG	2.895060e-02	1.997500e-04	4	true
261           	smoothSolver	1.992300e-03	1.828940e-04	2	4.312470e-03	3.828570e-04	2	4.740430e-03	4.337710e-04	2	false	GAMG	2.974410e-02	2.092680e-04	4	true
262           	smoothSolver	1.990060e-03	1.830420e-04	2	4.304710e-03	3.826540e-04	2	4.739090e-03	4.320380e-04	2	false	GAMG	2.929230e-02	2.020690e-04	4	true
263           	smoothSolver	1.986540e-03	1.830080e-04	2	4.287830e-03	3.795290e-04	2	4.724720e-03	4.303610e-04	2	false	GAMG	2.935540e-02	2.109890e-04	4	true
264           	smoothSolver	1.986760e-03	1.829400e-04	2	4.291970e-03	3.790560e-04	2	4.732240e-03	4.287210e-04	2	false	GAMG	2.917850e-02	2.057720e-04	4	true
265           	smoothSolver	1.982910e-03	1.829040e-04	2	4.267740e-03	3.770970e-04	2	4.715800e-03	4.282470e-04	2	false	GAMG	2.956470e-02	2.066940e-04	4	true
266           	smoothSolver	1.982080e-03	1.840560e-04	2	4.264420e-03	3.797940e-04	2	4.717670e-03	4.270790e-04	2	false	GAMG	2.902850e-02	1.996240e-04	4	true
267           	smoothSolver	1.977180e-03	1.834940e-04	2	4.239750e-03	3.777300e-04	2	4.708510e-03	4.280130e-04	2	false	GAMG	2.931000e-02	2.032690e-04	4	true
268           	smoothSolver	1.972740e-03	1.844510e-04	2	4.237170e-03	3.808230e-04	2	4.713570e-03	4.294650e-04	2	false	GAMG	2.879030e-02	1.953230e-04	4	true
269           	smoothSolver	1.968100e-03	1.831270e-04	2	4.207990e-03	3.769310e-04	2	4.698460e-03	4.300780e-04	2	false	GAMG	2.934980e-02	1.948890e-04	4	true
270           	smoothSolver	1.966670e-03	1.840200e-04	2	4.204570e-03	3.775370e-04	2	4.699760e-03	4.302750e-04	2	false	GAMG	2.866680e-02	1.999640e-04	4	true
271           	smoothSolver	1.962660e-03	1.839520e-04	2	4.177700e-03	3.762100e-04	2	4.689180e-03	4.323840e-04	2	false	GAMG	2.964350e-02	2.001670e-04	4	true
272           	smoothSolver	1.959980e-03	1.840890e-04	2	4.177940e-03	3.768380e-04	2	4.694700e-03	4.319760e-04	2	false	GAMG	2.850270e-02	1.961950e-04	4	true
273           	smoothSolver	1.957600e-03	1.842270e-04	2	4.150860e-03	3.761160e-04	2	4.678920e-03	4.336380e-04	2	false	GAMG	2.934000e-02	2.062100e-04	4	true
274           	smoothSolver	1.953110e-03	1.838550e-04	2	4.144070e-03	3.761470e-04	2	4.678950e-03	4.331670e-04	2	false	GAMG	2.846230e-02	2.077340e-04	4	true
275           	smoothSolver	1.946540e-03	1.843480e-04	2	4.114470e-03	3.728810e-04	2	4.661780e-03	4.343660e-04	2	false	GAMG	2.884140e-02	2.073430e-04	4	true
276           	smoothSolver	1.946150e-03	1.847020e-04	2	4.112380e-03	3.740910e-04	2	4.672140e-03	4.352480e-04	2	false	GAMG	2.830020e-02	1.984850e-04	4	true
277           	smoothSolver	1.948210e-03	1.852600e-04	2	4.097300e-03	3.720270e-04	2	4.668250e-03	4.364280e-04	2	false	GAMG	2.950080e-02	2.121050e-04	4	true
278           	smoothSolver	1.945970e-03	1.843190e-04	2	4.090650e-03	3.704320e-04	2	4.675350e-03	4.375390e-04	2	false	GAMG	2.882500e-02	1.978470e-04	4	true
279           	smoothSolver	1.944270e-03	1.842680e-04	2	4.068270e-03	3.692100e-04	2	4.663750e-03	4.374310e-04	2	false	GAMG	2.900000e-02	2.071680e-04	4	true
280           	smoothSolver	1.944470e-03	1.852690e-04	2	4.063340e-03	3.694070e-04	2	4.675720e-03	4.402610e-04	2	false	GAMG	2.859990e-02	1.998250e-04	4	true
281           	smoothSolver	1.945220e-03	1.852910e-04	2	4.043910e-03	3.678060e-04	2	4.667200e-03	4.396510e-04	2	false	GAMG	2.893250e-02	2.080450e-04	4	true
282           	smoothSolver	1.940940e-03	1.860660e-04	2	4.027820e-03	3.678120e-04	2	4.672910e-03	4.415410e-04	2	false	GAMG	2.822050e-02	1.996860e-04	4	true
283           	smoothSolver	1.939500e-03	1.862350e-04	2	4.012080e-03	3.674270e-04	2	4.655210e-03	4.405620e-04	2	false	GAMG	2.885180e-02	2.010930e-04	4	true
284           	smoothSolver	1.935530e-03	1.865850e-04	2	4.000950e-03	3.676980e-04	2	4.654140e-03	4.422600e-04	2	false	GAMG	2.840970e-02	1.972880e-04	4	true
285           	smoothSolver	1.931510e-03	1.866530e-04	2	3.984430e-03	3.667670e-04	2	4.626690e-03	4.408450e-04	2	false	GAMG	2.879350e-02	1.932460e-04	4	true
286           	smoothSolver	1.928310e-03	1.869520e-04	2	3.969850e-03	3.677150e-04	2	4.621300e-03	4.411550e-04	2	false	GAMG	2.788300e-02	1.801350e-04	4	true
287           	smoothSolver	1.925640e-03	1.868430e-04	2	3.943620e-03	3.665600e-04	2	4.600300e-03	4.406620e-04	2	false	GAMG	2.925970e-02	1.845170e-04	4	true
288           	smoothSolver	1.923350e-03	1.858240e-04	2	3.932130e-03	3.641360e-04	2	4.591400e-03	4.392210e-04	2	false	GAMG	2.841200e-02	1.864290e-04	4	true
289           	smoothSolver	1.922660e-03	1.853630e-04	2	3.914140e-03	3.631000e-04	2	4.572360e-03	4.386060e-04	2	false	GAMG	2.870000e-02	1.899540e-04	4	true
290           	smoothSolver	1.918980e-03	1.860130e-04	2	3.896690e-03	3.620620e-04	2	4.558990e-03	4.377410e-04	2	false	GAMG	2.886130e-02	1.904860e-04	4	true
291           	smoothSolver	1.917970e-03	1.855870e-04	2	3.873280e-03	3.580520e-04	2	4.546030e-03	4.393510e-04	2	false	GAMG	2.878920e-02	1.806110e-04	4	true
292           	smoothSolver	1.916730e-03	1.859320e-04	2	3.861820e-03	3.576290e-04	2	4.529120e-03	4.400590e-04	2	false	GAMG	2.834300e-02	1.800870e-04	4	true
293           	smoothSolver	1.917420e-03	1.853070e-04	2	3.840210e-03	3.540900e-04	2	4.513120e-03	4.415190e-04	2	false	GAMG	2.880690e-02	1.687560e-04	4	true
294           	smoothSolver	1.913770e-03	1.868970e-04	2	3.826140e-03	3.553100e-04	2	4.502650e-03	4.432130e-04	2	false	GAMG	2.808930e-02	1.620000e-04	4	true
295           	smoothSolver	1.909870e-03	1.863210e-04	2	3.800980e-03	3.529160e-04	2	4.471410e-03	4.408880e-04	2	false	GAMG	2.839080e-02	1.606740e-04	4	true
296           	smoothSolver	1.906770e-03	1.875020e-04	2	3.780430e-03	3.513520e-04	2	4.450660e-03	4.406400e-04	2	false	GAMG	2.794610e-02	1.608160e-04	4	true
297           	smoothSolver	1.906870e-03	1.869660e-04	2	3.758270e-03	3.489030e-04	2	4.434210e-03	4.374000e-04	2	false	GAMG	2.818600e-02	1.640080e-04	4	true
298           	smoothSolver	1.904800e-03	1.867300e-04	2	3.744090e-03	3.483970e-04	2	4.419750e-03	4.370380e-04	2	false	GAMG	2.788550e-02	1.633900e-04	4	true
299           	smoothSolver	1.904820e-03	1.875790e-04	2	3.718040e-03	3.456220e-04	2	4.395670e-03	4.343840e-04	2	false	GAMG	2.823390e-02	1.636430e-04	4	true
